DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB042,M,65 to 74,869
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB042,M,75 and over,1068
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB043,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,55 to 64,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,65 to 74,78
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,F,75 and over,550
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,55 to 64,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,65 to 74,79
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB044,M,75 and over,311
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,18 to 24,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,25 to 34,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,35 to 44,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,55 to 64,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,18 to 24,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,25 to 34,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,45 to 54,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,55 to 64,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB045,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,10 to 17,40
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,18 to 24,491
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,25 to 34,1590
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,35 to 44,1686
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,45 to 54,2009
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,55 to 64,1552
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,65 to 74,981
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,F,75 and over,711
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,10 to 17,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,18 to 24,245
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,25 to 34,833
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,35 to 44,910
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,45 to 54,1179
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,55 to 64,883
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,65 to 74,582
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB046,M,75 and over,277
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,45 to 54,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,F,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,35 to 44,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,45 to 54,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,55 to 64,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,65 to 74,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB047,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,0 to 9,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,10 to 17,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,18 to 24,27
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,25 to 34,38
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,35 to 44,26
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,45 to 54,34
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,55 to 64,25
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,65 to 74,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,F,75 and over,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,0 to 9,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,10 to 17,17
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,18 to 24,28
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,25 to 34,57
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,35 to 44,54
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,45 to 54,74
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,55 to 64,31
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,65 to 74,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB048,M,75 and over,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,55 to 64,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,35 to 44,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,55 to 64,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB049,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,18 to 24,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,25 to 34,28
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,35 to 44,98
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,45 to 54,316
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,55 to 64,527
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,65 to 74,741
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,F,75 and over,960
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,18 to 24,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,25 to 34,27
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,35 to 44,136
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,45 to 54,511
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,55 to 64,801
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,65 to 74,995
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB050,M,75 and over,890
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,35 to 44,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,55 to 64,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,18 to 24,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,25 to 34,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,35 to 44,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,45 to 54,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,55 to 64,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB051,M,75 and over,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,10 to 17,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,18 to 24,26
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,25 to 34,60
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,35 to 44,104
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,45 to 54,327
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,55 to 64,517
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,65 to 74,717
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,F,75 and over,891
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,M,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,M,10 to 17,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,M,18 to 24,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,M,25 to 34,58
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2017-18,E38000028,04Y,NHS Cannock Chase CCG,LDOB052,M,35 to 44,168
