DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,F,35 to 44,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,F,45 to 54,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,F,55 to 64,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,F,65 to 74,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,0 to 9,30
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,10 to 17,55
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,18 to 24,49
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,25 to 34,38
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,35 to 44,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,45 to 54,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,55 to 64,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,65 to 74,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB009,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,0 to 9,4213
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,10 to 17,2412
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,18 to 24,2601
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,25 to 34,3661
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,35 to 44,1205
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,45 to 54,566
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,55 to 64,458
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,65 to 74,514
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,F,75 and over,1091
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,0 to 9,5166
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,10 to 17,3041
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,18 to 24,900
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,25 to 34,790
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,35 to 44,445
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,45 to 54,358
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,55 to 64,316
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,65 to 74,311
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB010,M,75 and over,420
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,0 to 9,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,10 to 17,54
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,18 to 24,96
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,25 to 34,120
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,35 to 44,80
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,45 to 54,70
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,55 to 64,70
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,65 to 74,41
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,F,75 and over,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,0 to 9,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,10 to 17,111
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,18 to 24,203
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,25 to 34,216
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,35 to 44,136
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,45 to 54,128
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,55 to 64,103
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,65 to 74,57
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB011,M,75 and over,29
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,0 to 9,1181
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,10 to 17,4824
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,18 to 24,17336
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,25 to 34,43199
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,35 to 44,22099
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,45 to 54,11608
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,55 to 64,8098
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,65 to 74,6496
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,F,75 and over,7177
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,0 to 9,1412
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,10 to 17,4267
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,18 to 24,7781
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,25 to 34,19227
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,35 to 44,14971
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,45 to 54,12325
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,55 to 64,9671
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,65 to 74,6233
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB012,M,75 and over,6110
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,0 to 9,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,10 to 17,33
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,18 to 24,70
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,25 to 34,129
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,35 to 44,87
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,45 to 54,101
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,55 to 64,85
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,65 to 74,44
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,F,75 and over,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,0 to 9,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,10 to 17,62
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,18 to 24,128
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,25 to 34,207
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,35 to 44,164
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,45 to 54,140
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,55 to 64,117
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,65 to 74,56
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB013,M,75 and over,23
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,0 to 9,139
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,10 to 17,1631
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,18 to 24,6649
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,25 to 34,20741
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,35 to 44,19313
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,45 to 54,15276
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,55 to 64,12200
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,65 to 74,8781
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,F,75 and over,7217
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,0 to 9,184
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,10 to 17,1421
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,18 to 24,3337
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,25 to 34,13922
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,35 to 44,19487
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,45 to 54,20271
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,55 to 64,16622
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,65 to 74,10104
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB014,M,75 and over,6963
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,10 to 17,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,18 to 24,114
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,25 to 34,201
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,35 to 44,171
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,45 to 54,186
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,55 to 64,132
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,65 to 74,54
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,F,75 and over,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,10 to 17,51
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,18 to 24,158
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,25 to 34,243
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,35 to 44,182
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,45 to 54,160
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,55 to 64,119
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,65 to 74,47
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB015,M,75 and over,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,0 to 9,78
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,10 to 17,1099
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,18 to 24,4940
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,25 to 34,15354
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,35 to 44,18723
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,45 to 54,19701
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,55 to 64,16912
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,65 to 74,10334
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,F,75 and over,6290
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,0 to 9,71
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,10 to 17,859
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,18 to 24,1995
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,25 to 34,6633
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,35 to 44,10761
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,45 to 54,14312
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,55 to 64,13273
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,65 to 74,7702
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB016,M,75 and over,3720
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB017,F,25 to 34,639
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB017,F,35 to 44,449
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB017,F,45 to 54,443
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB017,F,55 to 64,337
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB018,F,25 to 34,217931
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB018,F,35 to 44,161564
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB018,F,45 to 54,106480
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB018,F,55 to 64,69003
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB019,F,25 to 34,173
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB019,F,35 to 44,157
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB019,F,45 to 54,178
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB019,F,55 to 64,134
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB020,F,25 to 34,125565
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB020,F,35 to 44,110491
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB020,F,45 to 54,78244
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB020,F,55 to 64,50752
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB021,F,50 to 54,70
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB021,F,55 to 59,113
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB021,F,60 to 64,75
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB021,F,65 to 69,53
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB022,F,50 to 54,19407
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB022,F,55 to 59,24894
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB022,F,60 to 64,19126
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB022,F,65 to 69,14838
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,0 to 9,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,10 to 17,152
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,18 to 24,372
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,25 to 34,589
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,35 to 44,432
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,45 to 54,445
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,55 to 64,363
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,65 to 74,182
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,F,75 and over,58
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,M,0 to 9,21
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,M,10 to 17,292
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,M,18 to 24,699
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2018-19,E38000255,A3A8R,NHS North East London CCG,LDOB025,M,25 to 34,902
