DATASET,YEAR,CCG_ONS_CODE,CCG_ODS_CODE,CCG_NAME,INDICATOR,SEX,AGE_BAND,VALUE
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,10 to 17,120
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,18 to 24,22
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,25 to 34,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,35 to 44,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,45 to 54,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,55 to 64,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,65 to 74,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB010,M,75 and over,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,10 to 17,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,18 to 24,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,25 to 34,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,35 to 44,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,45 to 54,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,55 to 64,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,10 to 17,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,18 to 24,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,25 to 34,26
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,35 to 44,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,45 to 54,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,55 to 64,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB011,M,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,0 to 9,45
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,10 to 17,284
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,18 to 24,403
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,25 to 34,465
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,35 to 44,386
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,45 to 54,504
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,55 to 64,582
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,65 to 74,682
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,F,75 and over,826
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,0 to 9,57
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,10 to 17,134
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,18 to 24,129
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,25 to 34,137
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,35 to 44,156
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,45 to 54,258
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,55 to 64,341
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,65 to 74,528
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB012,M,75 and over,619
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,10 to 17,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,25 to 34,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,35 to 44,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,45 to 54,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,55 to 64,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,65 to 74,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,F,75 and over,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,10 to 17,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,18 to 24,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,25 to 34,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,35 to 44,13
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,45 to 54,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,55 to 64,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,65 to 74,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB013,M,75 and over,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,10 to 17,64
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,18 to 24,194
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,25 to 34,344
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,35 to 44,353
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,45 to 54,485
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,55 to 64,710
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,65 to 74,882
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,F,75 and over,915
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,0 to 9,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,10 to 17,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,18 to 24,50
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,25 to 34,173
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,35 to 44,236
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,45 to 54,549
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,55 to 64,901
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,65 to 74,1237
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB014,M,75 and over,1036
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,10 to 17,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,18 to 24,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,25 to 34,20
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,35 to 44,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,45 to 54,19
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,55 to 64,16
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,65 to 74,7
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,F,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,18 to 24,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,25 to 34,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,35 to 44,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,45 to 54,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,55 to 64,9
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,65 to 74,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB015,M,75 and over,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,10 to 17,36
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,18 to 24,174
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,25 to 34,384
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,35 to 44,442
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,45 to 54,702
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,55 to 64,930
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,65 to 74,1012
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,F,75 and over,738
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,10 to 17,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,18 to 24,40
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,25 to 34,149
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,35 to 44,276
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,45 to 54,678
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,55 to 64,1092
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,65 to 74,1073
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB016,M,75 and over,579
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB017,F,25 to 34,44
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB017,F,35 to 44,42
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB017,F,45 to 54,33
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB017,F,55 to 64,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB018,F,25 to 34,3686
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB018,F,35 to 44,3747
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB018,F,45 to 54,4418
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB018,F,55 to 64,4715
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB019,F,25 to 34,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB019,F,35 to 44,15
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB019,F,45 to 54,14
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB019,F,55 to 64,10
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB020,F,25 to 34,2814
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB020,F,35 to 44,3003
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB020,F,45 to 54,3592
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB020,F,55 to 64,3640
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB021,F,50 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB021,F,55 to 59,8
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB021,F,60 to 64,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB021,F,65 to 69,2
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB022,F,50 to 54,1437
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB022,F,55 to 59,1876
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB022,F,60 to 64,1885
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB022,F,65 to 69,1680
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,10 to 17,12
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,18 to 24,26
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,25 to 34,40
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,35 to 44,42
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,45 to 54,32
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,55 to 64,24
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,65 to 74,11
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,F,75 and over,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,0 to 9,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,10 to 17,30
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,18 to 24,49
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,25 to 34,64
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,35 to 44,38
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,45 to 54,49
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,55 to 64,37
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,65 to 74,18
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB025,M,75 and over,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,0 to 9,80
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,10 to 17,872
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,18 to 24,1828
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,25 to 34,3199
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,35 to 44,3227
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,45 to 54,4210
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,55 to 64,4929
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,65 to 74,4530
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,F,75 and over,4209
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,0 to 9,110
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,10 to 17,544
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,18 to 24,824
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,25 to 34,1502
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,35 to 44,1929
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,45 to 54,3470
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,55 to 64,4489
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,65 to 74,4351
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB026,M,75 and over,3297
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,0 to 9,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,10 to 17,1
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,18 to 24,4
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,25 to 34,0
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,35 to 44,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,45 to 54,3
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,55 to 64,5
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,65 to 74,6
HEALTH AND CARE OF PEOPLE WITH LEARNING DISABILITIES,2019-20,E38000130,00L,NHS Northumberland CCG,LDOB027,F,75 and over,1
